授信日期,消费分期分数,卡车信贷分数,Y
2016-03-10,0.08482289120826929,0.13560982949026865,0
2016-01-14,0.1573996056404035,0.15144488819946725,0
2016-06-09,0.04036945820364726,0.02324132877078839,0
2016-01-15,0.09827654798556508,0.16915316785620613,0
2016-01-10,0.1439380086836324,0.1185552410882676,0
2016-02-11,0.19093487538206985,0.20041629179408346,0
2015-12-18,0.3687712761935174,0.541307413888535,1
2015-12-14,0.2525504364192407,0.2271125800172704,1
2016-03-15,0.16812395491553372,0.20466855295142872,0
2015-12-27,0.12872970963856914,0.20621490083290747,0
2015-12-19,0.1958262908699685,0.08453628303128748,0
2016-01-12,0.1593975631905195,0.07850106948932202,0
2015-12-24,0.06356386883455213,0.04732488173235265,0
2016-01-11,0.401138403404726,0.40375402208842665,0
2016-01-21,0.08944120781036513,0.0840954271316692,0
2016-05-16,0.026832983798955164,0.01805555555555556,0
2016-02-16,0.13512510573921355,0.16205059227252372,0
2016-02-11,0.21157656703485075,0.08599433046305491,0
2016-01-17,0.14180749916381194,0.06453697958129666,0
2015-12-21,0.09930419670332187,0.08384510823007252,0
2016-02-16,0.12654907056000225,0.10762384342438376,0
2015-12-18,0.08596398149195053,0.07210317712072258,0
2015-12-26,0.09012171813083744,0.10764459013271714,0
2016-01-23,0.19609316714591168,0.11607857142857145,0
2015-12-26,0.1299384581075478,0.04336436388117376,0
2016-06-26,0.06276511932586899,0.06966777493206204,0
2015-12-17,0.25147666286504244,0.23716305072842606,0
2016-04-09,0.12912346881498366,0.11817057564832725,0
2015-12-19,0.17670402049594178,0.13145845677663004,0
2015-12-18,0.02080218197771656,0.004891249762989878,0
2015-12-10,0.2658394405782179,0.11810115212606805,0
2016-06-15,0.019020706836912312,0.05270003540843477,0
2016-05-15,0.05890268260244405,0.027629259748153008,0
2016-05-15,0.10000542033705412,0.1017091939024556,0
2016-04-17,0.11575552158289908,0.17258779029927213,0
2016-02-25,0.3674648849017277,0.13567030476014622,0
2015-12-21,0.03913427179714032,0.039463161927618735,0
2016-05-27,0.045953938846587584,0.031474082048146376,0
2015-12-12,0.3355951619606013,0.15900461649745534,0
2015-12-27,0.14009820980541407,0.14160138324358815,0
2015-12-23,0.04136583104578247,0.014405210759589,0
2016-02-10,0.2363333333333333,0.2501481481481482,0
2015-12-22,0.04891031816173698,0.031796360908591365,0
2015-12-22,0.06146475247906282,0.08962522934178269,0
2016-02-15,0.6644790368849062,0.7114271853216091,1
2015-12-22,0.8179254690484218,0.8058077801827801,1
2016-01-17,0.08541329679560873,0.0854801055117841,0
2015-12-24,0.24717913805708264,0.20107761359828386,1
2015-12-09,0.2942994883878547,0.3986729508778439,0
2016-06-24,0.1141142797054762,0.11329609609609607,0
2015-12-17,0.721624478782687,0.6900188293116644,1
2016-01-11,0.21064971095333013,0.3482417370119563,0
2015-12-18,0.7409489655858991,0.7983382483997654,1
2016-01-10,0.22262932718252232,0.05471198706853863,0
2016-01-17,0.08250110116493868,0.0994398148148148,0
2016-02-21,0.07617549284885793,0.03,0
2015-12-13,0.1672171113133986,0.2299373715694202,0
2015-12-13,0.6720369696799866,0.7045550935998512,1
2016-05-12,0.10740751958544467,0.08636027690231945,0
2016-02-24,0.17804259321645527,0.14647831140700804,0
2015-12-15,0.09139454776361304,0.028852596235206824,0
2016-02-11,0.051423431862007006,0.014593533860317991,0
2016-02-17,0.21092030180875715,0.12110806906224532,0
2015-12-23,0.18952446626243988,0.2331330376666785,0
2016-01-27,0.19244239495798324,0.18598945141045448,0
2016-03-17,0.13305660347551213,0.0836076778343589,0
2016-01-24,0.06961320852228092,0.05017599988997324,0
2016-06-15,0.11776179497828893,0.24808049431609144,0
2015-12-27,0.03932823891913395,0.06206768875618843,0
2015-12-10,0.11324594454072935,0.06605308984427345,0
2016-02-26,0.06432699455687911,0.1058595879043671,0
2015-12-27,0.08553976581646658,0.16262186388434696,0
2016-01-09,0.11726801784839708,0.026583959449848597,0
2016-02-13,0.06942268534118375,0.12757825906011874,0
2016-02-25,0.1394746779637865,0.1844713355954068,0
2016-01-23,0.10586345300428747,0.07080412505298836,0
2016-01-17,0.2405782169973289,0.15681720609063027,0
2016-02-25,0.19956778860143154,0.12528163617311602,0
2016-06-09,0.4182207699042781,0.4875482076708637,1
2016-01-12,0.12269334308273325,0.08294718723107572,0
2015-12-15,0.055738347799496976,0.041031184490620695,0
2015-12-11,0.1133692203809511,0.08762102103288077,0
2015-12-23,0.07857010704470455,0.07516346002734696,0
2016-02-11,0.2949334504457421,0.1617099605163675,0
2016-06-15,0.026170084962644245,0.07252580777307832,0
2016-06-13,0.02850938125834868,0.06943669793438031,0
2016-06-09,0.029323393787262293,0.07357785953632914,0
2016-05-13,0.182662083970654,0.19480686241461628,0
2016-02-14,0.7211715537391814,0.7511149232709342,1
2016-01-15,0.019286555196147474,0.011410286505356929,0
2015-12-23,0.08186660257011834,0.10475522712231494,0
2016-02-14,0.2212574002742118,0.06911947624111596,0
2015-12-24,0.10292556102268564,0.058057718188617866,0
2016-03-10,0.10454812619491637,0.03906107631763908,0
2016-04-10,0.10042475157088424,0.12355997554685515,0
2016-06-09,0.0923311348320774,0.09126933141873253,0
2016-02-15,0.16165353619266812,0.1356712897591036,0
2016-01-18,0.10737201212896556,0.12103284393154545,0
2016-06-13,0.1686267869068272,0.2667736191711852,0
2016-01-25,0.08978759895469818,0.05825555555555556,0
2015-12-22,0.16969557298952065,0.12109807940550675,0
2016-01-17,0.15476341298880006,0.17337965562875346,0
2015-12-21,0.13299119700639256,0.034620427980412365,0
2015-12-11,0.3098455360649364,0.33332561294568186,0
2015-12-21,0.1423809523809524,0.17761341475423054,0
2016-06-25,0.19232123400454496,0.12894551263191473,0
2015-12-19,0.0725365475463266,0.07264849825404322,0
2016-02-09,0.07833142426043795,0.03895427380332656,0
2016-01-17,0.1688561283029243,0.2997074029145437,0
2015-12-17,0.2445703363219993,0.0765100245893565,0
2016-06-27,0.11059206253432333,0.1118002882050106,0
2015-12-25,0.02316410256410257,0.03982170008354218,0
2016-06-25,0.7048666666666666,0.354,0
2016-02-11,0.2282085827643205,0.3731219388256089,1
2016-01-14,0.042705050712048345,0.06519194518276249,0
2016-01-25,0.1449600662426912,0.2211810737157759,0
2016-02-14,0.18918143843229265,0.06025984955663365,0
2016-01-22,0.09453346605455178,0.18226450462345486,0
2015-12-23,0.06083605243864115,0.05648900920526759,0
2015-12-21,0.1819261452407199,0.10298434989145126,0
2016-02-13,0.7604215488215488,0.7627690422613691,1
2016-03-25,0.04240996357126554,0.018762287556569703,0
2015-12-11,0.06083605243864115,0.11270165724659754,0
2015-12-20,0.3482267720049437,0.22291419969473364,0
2016-05-17,0.17624370791100485,0.1944109665244412,0
2016-06-11,0.2738975410784633,0.026636363085451368,0
2015-12-15,0.05416441469688632,0.013572588567368036,0
2015-12-16,0.0667670551695987,0.07200397186796031,0
2016-06-21,0.19959151025260866,0.1960244583617909,0
2015-12-24,0.07617915677739147,0.057325934217936726,0
2015-12-26,0.04556219197962361,0.05243041252699365,0
2015-12-16,0.21303870893812074,0.2714123015873016,0
2016-02-20,0.08652890325627606,0.2811793732639985,0
2015-12-09,0.3773125881129102,0.4660236235363534,1
2016-06-09,0.1237286065162519,0.20579309914326616,0
2015-12-11,0.17103441602200473,0.16935211244697548,0
2016-02-16,0.16438552601695014,0.2403026409279784,0
2016-02-16,0.04356798533875271,0.023842958509048374,0
2016-01-25,0.2668268553271111,0.3309438414802694,0
2016-02-14,0.3989924180321669,0.4481075324416882,1
2016-06-09,0.10950592185592184,0.006,0
2016-01-09,0.08800000000000001,0.050908122452172785,0
2015-12-22,0.1394963589920591,0.15863822913178832,0
2016-01-14,0.02501973441046273,0.02982183889464653,0
2016-02-10,0.06418159074951747,0.08183822315946443,0
2016-02-25,0.16633742622182549,0.19786628146213825,0
2016-01-13,0.10446048082611556,0.0988273792986782,0
2016-05-15,0.6040140860861857,0.8660914834510464,1
2016-01-15,0.09402259349586872,0.20252838338537646,0
2015-12-18,0.02749631978108808,0.022922991545335555,0
2016-06-09,0.1279542316795393,0.3918368317160901,0
2016-04-14,0.13299119700639256,0.034620427980412365,0
2015-12-20,0.2033333333333333,0.11200243062659823,0
2016-01-16,0.09612118813572117,0.06919893752292855,0
2016-06-28,0.5402280560278624,0.5935629591762234,1
2015-12-27,0.2388157995663204,0.2975925512202993,1
2015-12-15,0.13299119700639256,0.034620427980412365,0
2016-01-11,0.7338855217246522,0.7925063420384347,1
2015-12-21,0.8626119047619049,0.8239937301711135,1
2015-12-22,0.8252931034482758,0.7327561166903271,1
2016-02-19,0.2887663069044204,0.08405543946310527,0
2016-02-17,0.0736839152276722,0.06200375045586533,0
2016-05-25,0.044864679657266836,0.06265577416923218,0
2016-06-27,0.10929788257732802,0.0013274582560296845,0
2015-12-24,0.04540285958173282,0.17498583704600576,0
2016-05-15,0.1517941873271247,0.1984999145868368,0
2016-01-27,0.0811496171342419,0.15790761946454904,0
2015-12-18,0.11593333333333332,0.16307204968944095,0
2015-12-17,0.6754888888888888,0.5664743680865617,1
2015-12-23,0.4723751901573848,0.080044514213632,0
2016-06-25,0.05791125418946275,0.042734482758620684,0
2015-12-16,0.0644,0.15802725648546104,0
2016-04-23,0.1686679031466881,0.031067672380814513,0
2016-01-19,0.06555294481285827,0.05889282879528414,0
2016-04-27,0.05944372398972447,0.035408812139228925,0
2016-05-13,0.19202868451069174,0.10625628518041673,0
2016-05-15,0.04412054850780262,0.006159004382281806,0
2016-02-12,0.05416441469688632,0.0268228113403203,0
2016-05-26,0.07434700924008622,0.08616529526086625,0
2016-02-13,0.05258146373873833,0.020562599561253617,0
2015-12-19,0.3621262851976946,0.474759071029687,1
2015-12-09,0.0931559987110464,0.0979888475740289,0
2016-03-19,0.5515484358778476,0.3032292753656944,0
2015-12-21,0.6338851101717992,0.7483547795879524,1
2016-04-28,0.12602352797024158,0.09176249266168987,0
2016-06-14,0.467204121078034,0.7235385016079996,0
2016-01-09,0.0606388298381363,0.08352736093014765,0
2015-12-22,0.05944372398972447,0.03171626983472765,0
2016-01-14,0.06962287914067257,0.12261669066696385,0
2015-12-17,0.06362786209656261,0.01927850978051301,0
2016-01-26,0.3704756810254524,0.03652106188745178,0
2015-12-21,0.6583940459661065,0.650497438010386,1
2016-02-22,0.0950734553310008,0.14531469318433954,0
2015-12-09,0.07653793273719743,0.08635581106403069,0
2016-06-26,0.05658372044017961,0.008232389086170598,0
2016-05-27,0.6097222222222223,0.8634050210027091,0
2015-12-13,0.05991401552487585,0.03727025978427772,0
2016-02-23,0.2816529229437797,0.1908170202889288,0
2016-03-17,0.05748197558339412,0.138344381154455,0
2015-12-15,0.11037396332710743,0.0798355704236138,0
2015-12-20,0.2389945568158465,0.3507434433900457,1
2015-12-13,0.06970094335775033,0.04610014472143965,0
2016-04-27,0.3700717419374564,0.0993283360934534,0
2015-12-11,0.5030950580701722,0.4348422548692719,0
2016-05-15,0.5111713961104423,0.3940779908464359,0
2015-12-15,0.16198718138360255,0.14958957041428625,0
2016-05-27,0.1362635842265262,0.28630628551426,0
2016-02-12,0.2012871794871795,0.2038312992727819,0
2016-06-27,0.02844286870325488,0.11389899470441217,0
2016-06-11,0.12481045647160632,0.2626319802703849,0
2016-03-25,0.139911746031746,0.05074531672031672,0
2016-01-27,0.16831128312238205,0.0269078903228731,0
2016-05-15,0.05230485538443942,0.042517857142857135,0
2016-03-23,0.14622303298023212,0.10167884460956092,0
2016-01-17,0.09368349966986142,0.20038139551892525,0
2016-01-27,0.2666665066196599,0.17639728128094653,0
2016-02-16,0.4200164462587323,0.09048862351203896,0
2015-12-13,0.2357717840332436,0.05437631216875363,0
2016-03-11,0.03314828015471487,0.25326629967961256,0
2016-01-11,0.09797218883726297,0.08864129822920408,0
2016-01-20,0.05991401552487585,0.03727025978427772,0
2016-03-18,0.06499905446882934,0.040682414477344726,0
2015-12-27,0.025453843198721498,0.034366722994354566,0
2016-05-13,0.039896558818960204,0.0035803923589637875,0
2016-01-12,0.09038412885217942,0.037798839113832784,0
2015-12-16,0.22472346020847075,0.4484951902280833,0
2016-06-23,0.39823684199426496,0.0510947774980849,0
2016-03-17,0.34531447910726165,0.2666484791495489,0
2015-12-10,0.6095851058666778,0.6729797356327606,1
2016-03-22,0.06083605243864115,0.04824407560733602,0
2016-06-15,0.06452313875305125,0.117387636254478,0
2016-02-10,0.1867246350456695,0.07274141156959353,0
2016-03-16,0.06405157016103574,0.04843452018244721,0
2016-02-16,0.0905968765575998,0.1332756247416379,0
2016-01-16,0.0427030534359462,0.0042353583288367936,0
2016-02-25,0.102,0.17768095238095238,0
2016-06-09,0.2389965583032549,0.2759798169268091,0
2016-02-15,0.8177785098707315,0.9344282150877746,1
2015-12-19,0.07688042119331825,0.028924249140727824,0
2016-03-25,0.056092251101992174,0.020926050645742482,0
2016-06-22,0.07661121552096352,0.1788189221267828,0
2016-01-16,0.1649213715796806,0.19489341537772029,0
2016-03-19,0.16179503354334682,0.21225779290045424,0
2016-01-25,0.11433169756254255,0.011453531333461905,0
2016-02-09,0.13033302354322415,0.041315742613919584,0
2016-04-23,0.1298251037492724,0.05815673609418395,0
2016-02-10,0.06056823357930989,0.12180426012417528,0
2016-05-25,0.55,0.6247011069340016,0
2015-12-14,0.6810057990415899,0.5720771055798397,1
2016-06-26,0.04192512721334977,0.224631696299996,1
2016-05-11,0.12082044482814605,0.041235223572147484,0
2016-04-11,0.3172303640479871,0.3592026908996666,1
2015-12-26,0.07661121552096352,0.040342244755504325,0
2015-12-15,0.09186557539814837,0.12585016442791322,0
2015-12-14,0.16831128312238205,0.5881902503835593,1
2016-04-27,0.033463501346895755,0.16924888161662718,0
2015-12-11,0.3178222222222222,0.20768932254651892,0
2016-02-23,0.5058116279380476,0.5602440197711434,1
2016-01-26,0.13559014973885505,0.2510592132629421,0
2016-04-27,0.2314309656288701,0.11607537029740668,0
2015-12-10,0.7393078947368422,0.7836193441566229,1
2016-01-22,0.05991401552487585,0.03727025978427772,0
2015-12-26,0.05944372398972447,0.03171626983472765,0
2016-05-11,0.14762774509803922,0.061840493914687475,0
2015-12-11,0.056976668012625936,0.05629407012515822,0
2016-02-13,0.06599245788324258,0.32774702289611496,0
2016-02-13,0.14622303298023212,0.1105465921662192,0
2015-12-17,0.6436487885776916,0.5832098867469218,1
2015-12-19,0.0030515964240102173,0.00295422391993877,0
2016-03-25,0.659875,0.7922683150183149,1
2015-12-16,0.015357717550754003,0.01142682811768026,0
2016-02-12,0.05061514297488881,0.06216047938997125,0
2016-03-25,0.05258146373873833,0.020092746664306882,0
2016-01-17,0.06570112686906647,0.0471813025139532,0
2016-05-13,0.00959303498433933,0.00018571428571428566,0
2016-01-24,0.03205440716479334,0.057235860765122035,0
2016-04-18,0.4872719590929238,0.14547078258551502,0
2016-03-13,0.1880380368370804,0.12427261062491556,0
2016-01-11,0.5476865014837203,0.617768054213854,1
2016-05-17,0.3188954605646556,0.3366438342192666,0
2016-02-15,0.0454894825477267,0.0961096387026365,0
2015-12-27,0.8411083333333333,0.9305,1
2016-04-10,0.14196807606074166,0.06916596903096903,0
2015-12-09,0.2241232278771852,0.22882007279488745,0
2016-03-23,0.3484100608937767,0.2683223816314049,1
2015-12-14,0.09500392730052523,0.11074783640519288,0
2016-02-24,0.20641199123721127,0.20709761041237426,0
2016-03-20,0.10795311320526438,0.089805554134952,0
2015-12-13,0.4555751067444546,0.4418689948484895,1
2016-01-22,0.05944372398972447,0.03171626983472765,0
2016-02-21,0.2979222222222222,0.15678656789891188,0
2016-05-15,0.009306153846153846,0.0,0
2016-02-10,0.8177785098707315,0.9344282150877746,1
2015-12-09,0.015357717550754003,0.01142682811768026,0
2015-12-24,0.022458263504237286,0.06393444749159709,0
2015-12-11,0.09441485775695556,0.06383234491334604,0
2015-12-10,0.2389965583032549,0.2508152110797841,0
2016-02-19,0.12169441813242755,0.16420521223986034,0
2015-12-09,0.08246287362264104,0.11865083651631475,0
2016-01-09,0.1204795928013446,0.16498549059786427,0
2016-05-22,0.02815855772052985,0.029312204477248218,0
2016-05-28,0.12132592466478373,0.03730871297776795,0
2015-12-18,0.262286963578427,0.2210903276979384,0
2016-05-21,0.1867246350456695,0.07274141156959353,0
2016-05-21,0.06275884707699961,0.0172557110457673,0
2015-12-14,0.7439257936507936,0.901668253968254,1
2016-05-09,0.0742944949909994,0.016953342808507015,0
2016-01-09,0.13264053613053614,0.19126666666666667,0
2016-06-11,0.0718389608551388,0.21495687830120389,0
2016-05-12,0.054539506008013085,0.08146426433182938,0
2016-02-24,0.07888987175609223,0.02611111111111111,0
2016-05-13,0.03871975246621228,0.03123432115013797,0
2016-02-16,0.0163377024442591,0.04053123779334898,0
2015-12-26,0.17988155749978074,0.15832542749287432,1
2015-12-23,0.08822337145813887,0.20274364786137727,0
2015-12-18,0.0029182630906768835,0.0026949646606795113,0
2016-06-26,0.5884401876262013,0.005587015365586795,0
2015-12-14,0.03207557204848673,0.1400158040003012,0
2015-12-15,0.05416441469688632,0.0268228113403203,0
2016-01-19,0.012413793103448277,0.04022101959153584,1
2016-03-11,0.1035298817296124,0.14137860333097554,0
2015-12-10,0.040766757837383226,0.006177274127597586,0
2016-01-11,0.0642330193264845,0.036243511286027895,0
2015-12-09,0.810997616093939,0.8769835502229866,1
2015-12-15,0.13033302354322415,0.041315742613919584,0
2016-05-18,0.06499905446882934,0.040682414477344726,0
2015-12-22,0.2771659585426473,0.6075745091385447,1
2015-12-12,0.0667670551695987,0.18968163346410424,0
2016-01-13,0.22973066378066376,0.2020613190365977,0
2015-12-14,0.3029946023778311,0.7050948399357786,1
2016-03-22,0.009432858148466616,0.010777748778780794,0
2016-04-16,0.04412054850780262,0.006159004382281806,0
2015-12-16,0.09271153103538617,0.6064866403243842,1
2016-03-26,0.8081262613547444,0.8648970771473202,1
2016-01-16,0.517132945066264,0.1481339586134262,0
2016-03-25,0.04963178409193512,0.03850027578211604,0
2016-05-15,0.21821004406933425,0.026150697954288246,0
2016-01-10,0.2072,0.33159807376240885,0
2016-04-12,0.4704358668779979,0.3790203844279097,0
2016-01-17,0.06373919715092739,0.07512215910279034,0
2016-06-11,0.2392805240565853,0.2911521768099293,0
2016-06-12,0.21068834885927007,0.3049593429381224,0
2016-05-15,0.0412037037037037,0.015698947368421055,0
2015-12-17,0.19279937320148635,0.12125533740674176,0
2016-05-15,0.10801834437754512,0.08094978112872059,0
2016-05-21,0.05503142795955122,0.2343160977005181,0
2016-02-09,0.0327205772514061,0.02966673493801882,0
2016-05-15,0.2327052534949087,0.19441262356919545,0
2016-05-15,0.0170017316017316,0.001,0
2016-06-09,0.2906385499188476,0.19515642186276108,0
2015-12-09,0.9023939393939394,0.8375752747252746,1
2016-05-15,0.03320908540089744,0.05953620986684498,0
2016-06-24,0.09453346605455178,0.3189751749291096,1
2016-05-25,0.8856298971861473,0.7620384448355463,1
2016-02-19,0.1247122564339535,0.13922453101112872,0
2015-12-18,0.0509734528525605,0.12027813502760942,0
2016-05-26,0.3250776791570577,0.03705952995214409,0
2015-12-12,0.16633742622182549,0.2442203173353064,0
2016-03-13,0.23779163137044115,0.017009923874222278,0
2016-02-20,0.657410579396449,0.7830177442884311,1
2016-03-24,0.13900682413365484,0.07207549066202397,0
2016-05-21,0.09029506674951304,0.072130592195838,0
2016-01-17,0.05947610203733252,0.1869100265168778,0
2015-12-17,0.12605504239197593,0.16146298121221836,0
2016-06-11,0.6505306642136724,0.7498607895964173,1
2015-12-18,0.04283333333333333,0.2316829085296825,0
2016-05-09,0.02844286870325488,0.054840455353540166,0
2016-06-27,0.4120929438705588,0.2502955626191583,0
2015-12-14,0.08450020283846192,0.31593084653196746,1
2015-12-13,0.08450020283846192,0.024679101725995915,0
2016-03-17,0.09318463957283643,0.11454202900265628,0
2016-01-12,0.3205199145438176,0.3247281875130701,0
2015-12-27,0.05512095091031451,0.18982659191686524,0
2016-02-19,0.03718998088244795,0.035067642395952885,0
2016-04-09,0.08885057099762983,0.1563739470962306,0
2015-12-16,0.10264350973700707,0.1653240246635226,0
2016-03-11,0.02941850190232688,0.2441640830800405,0
2016-02-15,0.0642330193264845,0.12139101329379733,0
2016-03-15,0.08285438554821258,0.012578121616626916,0
2016-01-13,0.1881068526223796,0.07988929950896696,0
2015-12-11,0.2509362304362304,0.4819345325976572,1
2016-04-28,0.016886481514332804,0.03250755722988515,0
2015-12-16,0.0509734528525605,0.009975107615554741,0
2016-04-15,0.2374375065632797,0.07786602448765759,0
2016-06-26,0.02370533222218053,0.11201192939092322,0
2016-02-11,0.08450020283846192,0.035810019827664484,0
2016-02-16,0.20535825939669355,0.25167939327698857,0
2015-12-13,0.2487885834637331,0.09194295266233203,0
2016-03-26,0.017824748877797655,0.035554788824125286,0
2016-06-11,0.08595651562302202,0.18085975427983067,0
2016-03-20,0.08224170529729193,0.17908278983415546,0
2016-01-15,0.015239240797321429,0.01748687778334566,0
2015-12-10,0.10627385038333316,0.4800843378843378,0
2015-12-12,0.14622303298023212,0.2604806696142831,1
2016-01-21,0.07051316752637947,0.07075257375831671,0
2016-01-16,0.04175617307529072,0.14107343319877516,0
2016-01-19,0.26271678119859937,0.373815366352956,0
2016-06-15,0.1064580908652027,0.12390203840858235,0
2015-12-24,0.17364074617121825,0.2386722697135805,1
2016-05-18,0.13900682413365484,0.07207549066202397,0
2015-12-13,0.06127312135287205,0.06640705597703793,0
2016-03-18,0.08498954135404048,0.21580626747550985,0
2016-06-22,0.12298240242669126,0.18330031080290707,0
2015-12-14,0.2361453404058657,0.1453084169179733,0
2015-12-16,0.05713442660342188,0.022548092661603302,0
2016-02-09,0.2689829299483446,0.17787233840711608,0
2016-06-09,0.08704402152689264,0.062167231171383515,0
2015-12-10,0.2388157995663204,0.2975925512202993,0
2016-01-09,0.14114320032844738,0.15673053227263967,0
2016-01-26,0.15271697436628567,0.1984514851927129,0
2015-12-23,0.3282210684980388,0.05955057860029895,0
2015-12-09,0.015573021543300182,0.01933333333333333,0
2015-12-13,0.19056645706188646,0.13131816705064553,0
2016-06-21,0.035755555555555554,0.09997159799715348,0
2016-01-10,0.2771659585426473,0.00693141358041854,0
2016-06-26,0.07066666666666667,0.09633333333333333,0
2016-03-09,0.0277245470148128,0.00723566101337307,0
2016-02-27,0.08517586195443168,0.10826808687053206,0
2016-03-12,0.6297602842576525,0.5098657051663252,0
2016-02-23,0.12247881995340322,0.0830770082697724,0
2016-01-18,0.04,0.05171497132253712,0
2015-12-09,0.7366322995247038,0.6486509604348035,1
2016-06-27,0.7048666666666666,0.2565333333333333,0
2016-02-21,0.3484100608937767,0.11727689094562835,0
2016-05-13,0.020206098084146862,0.049335633700226894,0
2016-01-20,0.07377564978521804,0.03467039159343392,0
2016-03-16,0.05352275856329949,0.036792005539620386,0
2015-12-12,0.3136744182477666,0.29324317367261177,1
2015-12-21,0.05416441469688632,0.0268228113403203,0
2015-12-24,0.30359340248117656,0.1324408878086808,0
2016-02-09,0.18321512646448085,0.2367031347880101,0
2016-06-25,0.31050000000000005,0.26904678589095266,0
2016-06-26,0.53354478617946,0.6453486302714428,1
2016-01-20,0.05991401552487585,0.02472537848177596,0
2016-06-28,0.10212371346049047,0.2859153617508114,0
2016-05-15,0.047902983953694536,0.05523309278597215,0
2016-06-16,0.018000000000000002,0.0,0
2016-01-19,0.9532,0.9755458839406208,1
2015-12-11,0.08517586195443168,0.3139462703496255,0
2015-12-11,0.6554702481006495,0.442566986295506,1
2015-12-23,0.2388157995663204,0.2975925512202993,0
2015-12-16,0.12289274361664113,0.20339362819552112,1
2016-06-18,0.10260624292933318,0.06501559296923734,0
2016-01-20,0.1211148951906714,0.11658324724489585,0
2016-01-18,0.08652890325627606,0.08866708301904355,0
2015-12-11,0.111704673394733,0.04977983546205322,0
2016-03-27,0.11039955994971816,0.09739115176198136,0
2016-01-26,0.10811111111111113,0.04178048767752715,0
2016-02-14,0.22813859798469155,0.12931130249690573,0
2016-06-09,0.00922991452991453,0.001,0
2015-12-26,0.12402545726900854,0.08221333125898891,1
2016-01-15,0.09646598208899312,0.21471230096205055,0
2015-12-14,0.1815248577739513,0.08891142220063462,0
2016-06-26,0.031566735597060136,0.01824297888417364,0
2016-04-23,0.1809904123015128,0.07402908007849125,0
2016-01-19,0.4872719590929238,0.7847750311225211,1
2015-12-13,0.04196291824083775,0.013874117868482977,0
2016-03-21,0.11463579729476064,0.11487212403796952,0
2015-12-15,0.037032681816383216,0.011816988834156763,0
2016-05-15,0.11782857142857145,0.026493208662682347,0
2016-01-26,0.015416666666666669,0.14059445491784206,0
2016-03-17,0.09029506674951304,0.072130592195838,0
2015-12-16,0.1122423520338196,0.2021653700118712,0
2015-12-27,0.14875784957100582,0.1292041956032757,0
2016-05-25,0.042705050712048345,0.1374819098424048,0
2015-12-11,0.32598643814353845,0.11604408258227812,0
2015-12-12,0.6985910025103177,0.8344010485773257,1
2016-05-21,0.06458012818341154,0.09228812121284603,0
2016-01-09,0.7310251917897308,0.7876099204076429,1
2015-12-09,0.16831128312238205,0.0269078903228731,0
2016-01-21,0.04196291824083775,0.013874117868482977,0
2016-04-09,0.12481045647160632,0.027290057245648813,0
2015-12-18,0.9170289855072464,0.8002352634455859,1
2016-01-09,0.19448190710431892,0.18904363879731773,0
2015-12-09,0.2858085223367369,0.232856154604336,0
2016-06-11,0.11699766487726244,0.21212513369327832,0
2016-01-25,0.13299119700639256,0.014629390840573204,0
2016-02-20,0.07785395943105937,0.022226136442793996,0
2016-05-15,0.2282025477033317,0.3085865945274889,0
2016-03-21,0.08450020283846192,0.035810019827664484,0
2016-01-23,0.24005105857184056,0.499516213885656,1
2016-06-27,0.10562283166363773,0.2720653357949425,0
2016-05-20,0.21386676040710811,0.7090442583597022,1
2016-02-21,0.07940959109156723,0.0803433063258487,0
2016-02-16,0.4291916190397233,0.2537612339420756,0
2015-12-18,0.3282210684980388,0.16644139050633736,0
2016-01-23,0.13043057521071794,0.20908675682209152,0
2016-05-11,0.0545548139768728,0.15423217400699826,0
2015-12-23,0.17180206901839498,0.03445475668004918,0
2015-12-18,0.0950734553310008,0.14531469318433954,0
2016-02-19,0.11999635187856166,0.05220494917642291,0
2016-03-16,0.4421401720522242,0.29420689898298946,1
2016-04-14,0.21533333333333332,0.17572744313649882,0
2015-12-13,0.8263272727272728,0.8236476190476191,1
2016-05-15,0.01952432468905521,0.00044336734693877557,0
2016-01-14,0.05236350134689575,0.2264155482832939,0
2015-12-26,0.06078135806688436,0.02553326898454566,0
2015-12-09,0.2771659585426473,0.018652950494355964,0
2015-12-15,0.6631115975422428,0.1780493735274903,1
2016-06-18,0.13645157947832304,0.33083879049743103,0
2016-02-09,0.12052031807441045,0.10269305517754487,0
2015-12-25,0.10128295376182823,0.0810509140094415,0
2015-12-10,0.5439666391581544,0.5378400207144315,1
2016-01-27,0.5939713347854881,0.14654553239052295,0
2016-05-09,0.10029200724618216,0.15658758793113042,0
2015-12-11,0.05878152111203085,0.06711572761585002,0
2016-01-11,0.21821004406933425,0.07726732245711468,0
2016-05-24,0.1793686269823112,0.047641013413430335,0
2016-03-20,0.05991401552487585,0.03727025978427772,0
2015-12-26,0.17660793138295167,0.17878941996789768,0
2016-04-10,0.1154317922944751,0.17639481025233658,0
2016-01-17,0.21617462389643174,0.07106981349557286,0
2016-01-25,0.13299119700639256,0.3308354774258465,1
2015-12-11,0.055591138897128585,0.024939832313059247,0
2016-06-25,0.14383708970704326,0.22338813057554305,0
2015-12-25,0.10572922602415567,0.10730719064954744,0
2015-12-27,0.2335726153014001,0.053037077261412734,0
2016-05-15,0.18357978259978916,0.056042077742323775,0
2015-12-17,0.06127312135287205,0.18522527070322364,0
2015-12-24,0.878670818070818,0.7397966610716495,1
2016-06-27,0.05603333333333334,0.07175222533457827,0
